"Event Ticket Product","Event Ticket Toode"
"Select Space Configuration","Vajuta ruumide muutmiseks"
"Select Venue","Vali asukoht"
"Step 1: Select Venue","Samm 1 Vali asukoht"
"Selected Venue:","Valitud koht:"
"Step 2: Select Space","Samm 2 vali ruum"
"Select Space","Valitud ruum"
"Step 3: Summary","3. samm: kokkuv�te"
"Summary","kokkuv�te"
"Save Space Configuration","Salvesta ruumi seadisutsed"
"Selected Venue Details:","Valitud koha �ksikasjad:"
"Selected Space Details:","Valitud ruumide �ksikasjad:"
"Ticket Type","Pileti t��p"
"Early Bird Price","Esimesed"
"Regular Price","Tavahind"
"Last Day(s) Price","Viimase p�eva hind"
"Venues","Asukohad"
"Manage Venues","Hallake asukohti"
"Add Venue","Lisa asukoht"
"ID","ID"
"Title","Nimetus"
"Status","Status"
"Description","Kirjeldus"
"Image","Pildid"
"Address","Address"
"Google Coordinates","Google Kordinaadid"
"Enabled","Sees"
"Disabled","V�ljas"
"Spaces","Ruumid"
"Manage Spaces","Redigeeri ruume"
"Add Space","Lisa Ruu"
"Venue","Asukoht"
"Frontend Description","Frontend Kirjeldus"
"Capacity","Mahutavus"
"Sectors Qty","Sekrotite Kogus"
"Edit Space","Muuda Ruum"
"New Space","Uus Ruum"
"Something went wrong while editing the space","Miski l�ks valesti ruumi redigeerimisel"
"General Information","Peamine Info"
"Back","Must"
"Reset","l�htestamine"
"Save","Salvesta"
"Save and Continue Edit","Salvesta ja j�tka muutmist"
"General Information","Peamine info"
"Enable Space","Sissel�litatud Ruumid"
"No venues found","Ei leidnud asukohti"
"Space was successfully saved.","Ruum edukalt salvestatud."
"Something went wrong while saving the space.","Miski l�ks valesti Ruumi salvestamisel."
"Storefront Description","Poevaate kirjeldus"
"Add","Lisa"
"Store View","Poevaade"
"All Store Views","K�ikide poodide vaated"
"Duplicated store view in storefront descriptions found.","Leitud on poe vaate kirjelduses dubleeritud poevaade."
"Storefront title is required.","Poe pealkiri on kohustuslik."
"Default values of storefront descriptions (for All Store Views option) aren't set.","Kaupluse kirjelduste vaikev��rtusi (suvandi K�ik poevaated puhul) pole m��ratud."
"Tickets Qty","Piletite kogus"
"Sort Order","j�rjesta tellimusi"
"Duplicate ticket type found.","Leiti duplikaadi pileti t��p."
"Event Start Date cannot be later than Event End Date.","S�ndmuse alguskuup�ev ei tohi olla hilisem kui s�ndmuse l�ppkuup�ev."
"Event End Date in the past.","S�ndmuse l�ppkuup�ev minevikus."
"Please specify tickets.","Palun m��ra piletite t��p."
"Specified number of tickets is not available.","M��ratud arv pileteid pole saadaval."
"Incorrect ticket configuration.","Piletite konfiguratsioon ei ole �ige ."
"Add sector","Lisa Sektor"
"Enable Sector","Luba sektor"
"New sector","Uus sektor"
"Event Tickets by Aheadworks","Event Tickets Aheadworks*lt"
"General","Peamine"
"Create Ticket by Order Status","Loo Pilet kui tellimuse staatus on"
"Event Tickets","�rituste piletid"
"Unable to create ticket number.","Piletinumbrit ei saa luua."
"Canceled","T�histatud"
"Ticket Email Template","Pileti e-posti m�ll"
"Notification Email Template","Teatise e-posti mall"
"Ticket Template Pdf","Pileti Pdf mall"
"Name","Nimi"
"Ticket Management","Piletihaldus"
"We can't update ticket status.","Me ei saa uuendada pileti staatust."
"The ticket no longer exists.","Piletit pole enam olemas."
"Ticket has been checked in.","Pilet on registreeritud."
"Couldn't check in this ticket.","Selle pileti registreerimine nurjus."
"Ticket status has been set to ""Unused"".","Pileti olekuks on seatud ""Kasutamata""."
"Ticket status unable set to ""Unused"".","Pileti olekuks ei saa seada ""Kasutamata""."
"Alphanumeric","T�htnumbriline"
"Alphabetic","T�hestikuline"
"Numeric","Numbriline"
"Ticket Number Pattern","Piletinumbri muster"
"Number Length","Number Length"
"Number Format","Number Format"
"Number Prefix","Number Prefix"
"Number Suffix","Number Suffix"
"Dash Every X Characters","Kriips iga X t�hem�rki"
"If empty no separation","Kui t�hi pole eraldamist"
"Excluding prefix, suffix, and separators. Min length is 8.","V�lja arvatud eesliide, j�relliide ja eraldajad. Minimaalne pikkus on 8."
"Something went wrong while editing the venue","Koha muutmisel l�ks midagi valesti"
"Edit Venue","Halda asukohta"
"New Venue","Uus asukoht"
"Venue was successfully saved.","Koha salvestamine �nnestus."
"Something went wrong while saving the venue.","Koha salvestamisel l�ks midagi valesti."
"Enable Venue","Luba asukoht"
"Assigned spaces","M��ratud t�hikud"
"Visible in admin panel only.","N�htav ainult administraatori paneelil."
"Tickets Selling Deadline Custom Date cannot be later than Event End Date.","Piletite m��gi t�htaeg: kohandatud kuup�ev ei saa olla hilisem kui s�ndmuse l�pu kuup�ev."
"Tickets Require Shipping","Piletid vajavad saatmist"
"Get Support","Tugi"
"Readme","Loe mind"
"Used","Kasutatud"
"Unused","Kasutamata"
"Add Option","Lisa valik"
"Events","�ritused"
"Event Start Date","�rituse alguskuup�ev"
"Event End Date","�rituse l�ppkuup�ev"
"Start Date","Alguskuup�ev"
"End Date","L�ppkuup�ev"
"Past","M��dunud"
"Running","K�imas"
"Upcoming","Tulevane"
"Status","Staatus"
"Total tickets qty","kokku piletite kogus"
"Used tickets qty","Kasutatud piletite kogus"
"Available tickets qty","Piletite koguse saadavus"
"Past events","M��dunud �ritus"
"Running events","K�imasolev �ritus"
"Upcoming events","Tulevane �ritus"
#NAME?
"Not Specified","pole m��ratud"
"The product has required personal options.","Tootel on vajalikud isiklikud valikud."
"Tickets to %1","Pileteid %1"
"Number","Number"
"Order #","tellimus #"
"Buyer name","Ostja nimi"
"Undo Check In","V�ta registreerimine tagasi"
"Check In","Regostreeri"
"Cancel","T�hista"
"Cancel ticket","T�hista pilet"
"Are you sure you want to cancel the ticket? Click 'OK' to proceed.","Kas soovite kindlasti pileti t�histada? J�tkamiseks kl�psake nuppu OK."
"Ticket has been changed.","Pilet on muudetud."
"We can't update ticket.","Me ei saa piletit uuendada."
"Change Ticket","Muuda pilet"
"Sent","Saadetud"
"Awaiting","Ootan"
"Failed","Nurjus"
"Pending","Ootel"
"This product is not available.","Antud toode ei ole saadaval."
"Some of the product are not available.","Osa tootest pole saadaval."
"This ticket qty is not available.","Seda piletikogust pole saadaval."
"Some of the tickets qty are not available.","Osa piletite kogusest pole saadaval."
"Not all of your event ticket products are available in the requested quantity.","K�iki teie �rituse piletitooteid pole saadaval soovitud koguses."
"Resend","Saada uuesti"
"Available: %1","Saadaval: %1"
"Available","Saadaval"
"Sold Out","v�lja m��dud"
"Capacity: %1","Mahutavus: %1"
"Capacity","Mahutavus"
"Full","T�is"
"Ticket Types","Pileti t��p"
"Manage Ticket Types","Hallake piletit��pe"
"Any Venue","Iga asukoht"
"Something went wrong while editing the ticket type","Piletit��bi muutmisel l�ks midagi valestie"
"Edit Ticket Type","Muuda Pileti t��p"
"New Ticket Type","Uus pileti t��p"
"Add Ticket Type","Lisa pileti t��p"
"Enable Ticket Type","Luba pileti t��p"
"Ticket type was successfully saved.","Piletit��bi salvestamine �nnestus."
"Something went wrong while saving the ticket type.","Piletit��bi salvestamisel l�ks midagi valesti."
"Value Title","V��rtuse pealkiri"
"Customize and Add to Cart","Kohanda ja lisa ostukorvi"
"Customize %1","Kohanda %1"
"{number} tickets","{number} Piletid"
"Name:","Nimi:"
"Address:","Address:"
"Address","Address"
"Sectors Qty:","Sektori mahutavus:"
"Add Event","Lisa �ritus"
"Scroll down to ""Event Ticket Options"" and click ""Select Space Configuration"" button.","Kerige alla "" S�ndmuse pileti valikud "" juurde ja kl�psake nuppu "" Vali ruumi konfiguratsioon ""."
"Venue Title","Asukoha nimetus"
"Venue Description","Asukoha kirjeldus"
"Venue Address","Asukoha aadress"
"Space Title","Ruumi nimetus"
"Space Description","Ruumi kirjeldus"
"Unavailable","Pole saadaval"
"Not specified","T�psustamata"
"Buyer email","Ostja e-post"
"Please, configure ticket(s)","Palun konfigureerige pilet (id)"
"Attendee Name:","Osaleja Nimi:"
"Attendee Email:","Osaleja e-post:"
"Ticket Management Group on Storefront","Piletihaldusgrupp Poevaates"
"Email Settings","E-posti s�tted"
"Notification Email Sender","Teatise e-posti saatja"
"One-Time Events & Tickets","�hekordsed �ritused ja piletid"
"View Tickets","Vaata Pileteid"
"Sector","Sektor"
"Attendee","Osav�tja"
"Date and time","Kuup�ev ja kell"
"Ticket #","Pilet #"
"Price, ""Hind"
"Ticket Numbers","Pileti number"
"Ready for Sending","Valmis saatmiseks"
"One of the sectors is not configured. Please configure it.","�ks sektoritest pole konfigureeritud. Palun konfigureerige see."
"Apply to All Ticket Types","Rakenda k�igile piletit��pidele"
"Can be Purchased Only With a Ticket","Saab osta ainult piletiga"
"Event Ticket Related Options","�rituse piletiga seotud valikud"
"URL to The Events Category","URL kategooriasse S�ndmused"
"Will be used on the products which are available for purchase exclusively with the tickets.","Kasutatakse toodete puhul, mida saab osta ainult piletiga."
"This product can be purchased only along with a ticket. Click <a href=%1"">here</a> to select one.","Seda toodet saab osta ainult koos piletiga. Selle valimiseks kl�psake <a href=""%1""> siin </a>."
"This product can be purchased only along with a ticket.","Seda toodet saab osta ainult koos piletiga."
"Simple Product","Lihttoode"
"Configurable Product","Konfigureeritav toode"
"ID","ID"
"Thumbnail","Pisipilt"
"Name","Nimi"
"Attribute Set","Atribuutide komplekt"
"Status","Staatus"
"StatusText","Staatuse teks"
"Type","T��p"
"SKU","Tootekood"
"Price","Hind"
"Quantity","Kogus"
"Select Products","Vali tooteid"
"Add Selected Products","Lisa valitud tooted"
"Remove","Eemalda"
"Actions","Toimingud"
"Additional Purchases","T�iendavad ostud"
"Qty:","Kogus:"
"Tickets","Piletid"
"Additional Products","Lisatooted"
"Event Ticket Personalization","Event Ticket Isiksustamine"
"Event Ticket Options","Event Ticket seaded"
"Require Shipping","N�ua saatmist"
"Use option from Config Settings","Kasuta suvandit seadete seadistamisel"
"Tickets Selling Deadline","Piletite m��gi t�htaeg"
"Custom Date","Kohandatud kuup�ev"
"Custom options per ticket type","Kohandatud valikud piletiliigi kohta"
"Leave empty on all ticket types to apply to all of them.","J�tke k�igi piletiliikide jaoks t�hjaks, et neid k�iki rakendada."
"Please select space.","Palun vali ruum."
"Event Venue","�rituse asukoht"
"Email Sent","E-mail saadetud"
"Download Ticket","Lae alla Pilet"
"Activate","Aktiveeri"
"Will be used on the products which are available for purchase exclusively with the tickets. Absolute or relative paths are allowed","Kasutatakse toodete puhul, mida saab osta ainult piletitega. Lubatud on absoluutsed v�i suhtelised teed"
"Option Type","Valiku t��p"
"Default","Vaikimisi"
"Phone Number","Teefoni number"
"Text","Teks"
"Field","Nurjus"
"Select","Valige"
"Dropdown","Rippmen��"
"Date","Kuup�ev"
"Early Bird Tickets Sale End Date","Varajase pileti m��gi l�ppkuup�ev"
"Last Day(s) Price Start Date","Viimase (te) p�eva (te) hinna alguskuup�ev"
"If set, the early bird tickets price will be applied to the tickets until the specified date.","Kui see on m��ratud, rakendatakse piletitele varajase linnupileti hinda kuni m��ratud kuup�evani."
"If set, the special price will be applied from the specified date and up until the Ticket Selling Deadline date.","Kui see on m��ratud, rakendatakse erihinda alates m��ratud kuup�evast kuni piletim��gi t�htaja kuup�evani."
"Last Day(s) Price Start Date cannot be equal or later than Selling Deadline Date.","Viimase (te) p�eva (te) hinna alguskuup�ev ei tohi olla v�rdne v�i hilisem kui m��gi t�htaeg."
"Early Bird Tickets End Date cannot be equal or later than Last Day(s) Price Start Date.","Varajase pileti l�ppkuup�ev ei tohi olla v�rdne v�i hilisem kui viimase p�eva (de) hinna alguskuup�ev."
"Early Bird Tickets End Date cannot be equal or later than Event Start Date.","Varajase pileti l�ppkuup�ev ei tohi olla v�rdne v�i hilisem kui s�ndmuse alguskuup�ev."
"Hide Past Events from Catalog","Peida varasemad s�ndmused kataloogist"
"Events will be hidden when their end date has passed.","S�ndmused peidetakse, kui nende l�ppkuup�ev on m��das."
"Tickets Selling Deadline Custom Date","Piletite m��gi t�htaeg kohandatud kuup�ev"
"The fewest quantity of product %1 you may purchase is %2.","V�him toote % 1 kogus, mida v�ite osta, on % 2."
"The requested qty of product %1 exceeds the maximum qty allowed in shopping cart.","Toote % 1 taotletud kogus �letab ostukorvis lubatud maksimaalset kogust."
"One-Time Event","�hekordne �ritus"
"Recurring Event","Korduv �ritus"
"Date From","Alates"
"Date To","Kuni"
"Excluded Days of Week","V�lja arvatud n�dalap�evad"
"Recurring day(s)","Korduvad p�evad"
"Recurring day(s) of week","N�dala korduvad p�evad"
"Recurring day(s) of month","Kuu korduvad p�evad"
"Days of Week","P�evi n�dalas"
"Select the days when the event will be taking place.","Valige �rituse toimumise p�evad."
"Specify the days separated by a comma, e.g. 1,11,21,31","M��rake komaga eraldatud p�evad, nt. 1,11,21,31"
"Repeat every","Korda iga kord"
"week(s) starting from","n�dal (ad) alates"
"End Time","L�ppeb"
"Start Time","Algab"
"Days","P�evad"
"Hours","Tunnid"
"Minutes","Minutid"
"In Advance","Eelnevalt"
"Tickets Selling Deadline can't be empty.","Piletite m��gi t�htaeg ei saa olla t�hi."
"Unsupported Tickets Selling Deadline value.","Toetamata piletite m��gi t�htaeg."
"You have invalid or intersect time value.","Teil on vale v�i ristuv ajav��rtus."
"Recurring End Date should be greater than Start Date.","Korduv l�ppkuup�ev peaks olema suurem kui alguskuup�ev."
"You need to set up at least one time slot.","Peate seadistama v�hemalt �he ajavahemiku."
"You have invalid or intersect time slot values.","Teil on sobimatud v�i ristuvad ajapilu v��rtused."
"Day(s) of Month field has not valid values.","Kuup�evad v�ljal pole kehtivaid v��rtusi."
"Do you want to delete the time slot?","Kas soovite ajapilu kustutada?"
"Warning: There may be tickets purchased on this time slot! If you proceed, make sure to contact the customers to rearrange the bookings.","Hoiatus: Sellele ajavahemikule v�ib olla ostetud pileteid! Kui j�tkate, p��rduge broneeringute �mberkorraldamiseks kindlasti klientide poole."
"Recurring Events & Tickets","Korduvad �ritused ja piletid"
"Recurring Events","Korduvad s�ndmused"
"Time Slot","Ajad"
"Event Date","�rituse kuup�ev"
"Time Slots","Ajad"
"Recurring Schedule Type","Korduv ajakava t��p"
"Schedule Type","Graafiku t��p"
"Day(s) of Month","p�ev(i) Kuus"
"0 ticket(s)","0 pilet(id)"
"%1 ticket(s)","%1 pilet(id)"
" ticket(s)"," pilet(id)"
"ticket(s)","pilet(id)"